label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20171030_blank_mid_a_pos,20171030_blank_mid_b_pos,20171030_blank_pre_a_pos,20171030_blank_pre_a_pos_2_NEW_B,20171030_blank_pre_b_pos,20171030_blank_pre_c_pos,20171030_hsd1_pellet_a_pos,20171030_hsd1_pellet_b_pos,20171030_hsd2_pellet_a_pos,20171030_hsd2_pellet_b_pos,20171030_hsd2_pellet_b_pos_1_4_dil,20171030_activated_pellet_a_pos,20171030_activated_pellet_b_pos,20171030_non_pellet_a_pos,20171030_non_pellet_a_pos_repeat,20171030_non_pellet_b_pos,20171031_buffer_pellet_a_pos,20171031_buffer_pellet_b_pos
,0,11,7, 877.6838,8.386812,0.8470141,C12 PARENT,CE_Na(34:11),CE_Na(34:11),-1,0.6258709,877.6839,0,0,0,0,0,0,24766.1,15484.61,10691.12,0,0,15710.7,19870.82,20168.39,24087.32,16228.53,0,0
,0,12,4, 879.7021,8.819342,0.8419583,C12 PARENT,CE_Na(34:10),CE_Na(34:10),-1,3.607857,879.7021,0,0,0,0,0,0,22107.7,21917.72,10911.49,0,0,19391.13,37829.46,19298.92,33767.42,29230.21,0,0
,0,13,6, 799.6392,10.89162,0.8506742,C12 PARENT,CE_Na(28:8),CE_Na(28:8),-1,3.587446,799.6392,0,0,0,0,0,0,60841.31,64729.82,32448.09,16593.67,0,22215.38,38153.18,17961.56,40008.36,43664.32,67006.48,45548.25
,0,14,1, 805.6838,10.36191,0.8484681,C12 PARENT,CE_Na(28:5),CE_Na(28:5),-1,0.6818019,805.6838,0,0,0,0,0,0,5366.566,5077.218,0,0,0,5592.521,5572.779,1955.132,6537.772,2374.37,20279.56,9062.923
,0,15,0, 793.593,9.221778,0.2983229,C12 PARENT,CE_Na(28:11),CE_Na(28:11),-1,4.460794,793.593,0,0,0,0,0,0,0,64432.3,0,0,2688.906,0,33675.1,44707.08,0,33878.62,51845.24,0
,0,16,10, 771.6081,10.44846,0.8529404,C12 PARENT,CE_Na(26:8),CE_Na(26:8),-1,3.955078,771.6082,0,0,0,0,0,0,441068,444040.8,219470.5,59797.55,63871.09,266253,170503.4,250975.5,312877.2,284903.1,524520.8,432852.2
,0,17,0, 763.5397,10.22957,0.2163801,C12 PARENT,CE_Na(26:12),CE_Na(26:12),-1,3.677094,763.5397,0,0,0,0,0,0,10732.67,16086.13,5746.951,2639.4,0,6953.176,0,8530.001,2201.715,11084.5,15849.29,14624.44
,0,18,0, 719.5761,9.275819,0.3778217,C12 PARENT,CE_Na(22:6),CE_Na(22:6),-1,3.308029,719.5761,6240.361,3355.333,0,3102.53,1954.333,2684.426,0,0,0,0,24972.19,59335.09,52938.43,73437.66,71408.4,68758.44,0,0
,0,19,0, 669.555,8.153941,0.3888171,C12 PARENT,CE_Na(18:3),CE_Na(18:3),-1,4.649026,669.5557,0,0,0,0,0,0,0,31349.63,28341.09,0,0,0,0,0,0,47236.12,0,67352.18
,0,20,6, 671.5735,11.7836,0.8509998,C12 PARENT,CE_Na(18:2),CE_Na(18:2),-1,0.3635351,671.5734,0,0,0,2023.088,0,0,51132.05,53502.67,27825.53,13107.23,2470.319,43925.88,50568.16,47277,42950.96,52510.44,0,0
,0,21,6, 1267.17,9.552028,0.8572679,C12 PARENT,PC(70:0),PC(70:0),-1,4.238672,1267.17,0,0,0,0,0,0,1320131,0,0,1230151,950063.5,0,0,3699889,0,2038418,0,2357435
,0,22,1, 972.738,8.216517,0.8232187,C12 PARENT,PC(50:7),PC(50:7),-1,3.701984,972.738,0,2060.655,0,0,0,0,11788.79,18849.27,0,4220.113,2087.827,12207.39,0,0,9207.246,14304.99,1821.267,0
,0,23,3, 922.7227,11.37983,0.8488352,C12 PARENT,PC(46:4),PC(46:4),-1,3.571915,922.7234,4196.812,0,0,0,3618.55,0,12460.36,24324.62,25190.27,7599.961,6953.878,37266.59,28079.64,0,45370.71,44411.42,38396.57,3169.282
,0,24,5, 894.6947,8.92556,0.8429878,C12 PARENT,PC(44:4),PC(44:4),-1,0.06821898,894.6943,0,0,0,0,0,0,17264.41,8102.966,5558.162,0,0,22147.51,11728.43,19211.72,5261.699,3438.17,0,0
,0,25,7, 856.5853,6.543424,0.8499201,C12 PARENT,PC(42:9),PC(42:9),-1,0.2850162,856.5853,0,0,0,0,0,0,74631.09,78119.94,40829.4,10041.24,1929.215,64432.64,63308.18,68198.03,67589.03,61005.61,0,0
,0,26,8, 858.5983,7.47741,0.851889,C12 PARENT,PC(42:8),PC(42:8),-1,2.772384,858.5989,0,0,0,0,0,0,116795,136479,57173.52,0,0,140496.3,91837.91,90267.01,83754.16,72501.05,0,0
,0,27,8, 860.6143,7.955097,0.8511266,C12 PARENT,PC(42:7),PC(42:7),-1,2.48221,860.6144,0,0,0,0,0,0,89195.09,82741.62,56083.55,7095.07,0,99986.62,72213.5,78344.66,72500.12,55375.09,0,0
,0,28,7, 862.6316,7.804186,0.8469471,C12 PARENT,PC(42:6),PC(42:6),-1,0.495282,862.6315,0,0,0,0,0,0,33945.07,34145.62,21260.64,1876.019,0,24931.76,25914.22,32149.93,35563.45,22482.39,0,0
,0,29,9, 864.6474,8.009078,0.8504407,C12 PARENT,PC(42:5),PC(42:5),-1,0.3529481,864.6474,0,3470.992,0,2310.568,2217.253,0,78422.8,74335.41,39324.68,9442.219,2358.566,83351.55,80537,65057.08,60634.84,55687.31,0,0
,0,30,6, 866.6635,8.429601,0.8461756,C12 PARENT,PC(42:4),PC(42:4),-1,0.2112764,866.6635,0,0,0,0,0,0,40904.02,31118.17,18833.08,3045.601,0,44534.29,29532.7,31235.26,40006.53,27986.54,0,0
,0,31,8, 854.5693,6.33356,0.851263,C12 PARENT,PC(42:10),PC(42:10),-1,0.1428442,854.5693,0,0,0,0,0,0,79091.43,88840.34,62456.58,8392.31,7206.554,114405.4,80227.09,83704.45,102703.7,87952.02,0,0
,0,32,10, 830.5692,6.453832,0.8531231,C12 PARENT,PC(40:8),PC(40:8),-1,0.3674296,830.5692,0,0,0,0,0,0,461183.2,384417.3,269716.2,77381.78,30702.5,447952.2,386506.3,415711.6,416631.3,372897.2,0,0
,0,33,10, 832.5829,7.458009,0.8515555,C12 PARENT,PC(40:7),PC(40:7),-1,2.56578,832.5834,0,0,0,0,0,0,1116400,1106832,636663.1,160415.2,68804.91,1068781,898693.2,1009158,1004794,932130.2,2788.475,0
,0,34,10, 832.584,6.691153,0.8538204,C12 PARENT,PC(40:7),PC(40:7),-1,1.319544,832.584,0,0,3872.949,0,0,0,497252,468271.5,317802.2,63349.96,44243.2,499115.2,403513.2,470762.1,464746.8,378393.2,0,0
,0,35,10, 834.6004,7.058273,0.7073362,C12 PARENT,PC(40:6),PC(40:6),-1,0.3656548,834.6003,0,0,0,0,0,0,368363.4,342151.9,223435.8,49858.38,28431.98,341260,293440.8,337456.7,344788.6,297331.2,0,0
,0,36,9, 834.6001,7.30867,0.8083937,C12 PARENT,PC(40:6),PC(40:6),-1,0.7313097,834.6001,0,0,0,0,0,0,393150.6,368370.2,287497.2,51844.89,28627.74,386856.3,346657.4,344821.9,377762.9,323879.7,0,0
,0,37,8, 834.5986,7.657857,0.8517509,C12 PARENT,PC(40:6),PC(40:6),-1,2.486453,834.5988,0,0,0,0,0,0,119046.5,117866.3,81877.29,22971.08,3493.13,120953.4,108029,70194.91,111780.2,100698.5,0,0
,0,38,10, 836.6163,7.509174,0.8495958,C12 PARENT,PC(40:5),PC(40:5),-1,0.1459095,836.6163,0,2193.684,0,0,0,0,1125676,1108726,660168.6,152355.6,68554.18,1114327,869751.2,910685.4,978958.3,833800.5,9755.444,0
,0,39,10, 838.6318,7.957769,0.8514851,C12 PARENT,PC(40:4),PC(40:4),-1,0.2911177,838.6317,0,0,0,0,0,0,945742.5,811585.7,527109.5,131225.5,62483.31,890806.5,740250.3,770147.8,703127.3,684806.4,5598.349,0
,0,40,8, 840.6489,8.162663,0.8506592,C12 PARENT,PC(40:3),PC(40:3),-1,1.452098,840.6489,0,0,0,0,0,0,69664.77,78419.54,42380.47,10625.76,4354.911,79993.34,69411.4,85097.24,77550.15,72215.74,0,0
,0,41,8, 844.679,8.90693,0.8504028,C12 PARENT,PC(40:1),PC(40:1),-1,0,844.6791,0,0,0,0,0,0,45271.72,52710.48,26088.48,2712.239,0,53559.86,50139.04,49379.16,38471.6,42872.27,0,0
,0,42,6, 846.6956,9.38282,0.8483031,C12 PARENT,PC(40:0),PC(40:0),-1,1.081296,846.6953,0,0,0,3294.617,0,0,26070.9,17106.38,16923.41,0,0,20511.73,23303.32,22072.87,22864.33,21684.58,0,0
,0,43,10, 806.5693,6.556647,0.8033438,C12 PARENT,PC(38:6),PC(38:6),-1,0.2270176,806.5695,0,0,0,0,0,0,581422.8,518011.3,333804,88689.5,40498.28,477614.5,472975.7,500547.7,512308,416610.5,0,0
,0,44,9, 806.5688,6.737138,0.756046,C12 PARENT,PC(38:6),PC(38:6),-1,0.7567254,806.5687,0,0,0,0,0,0,521271.2,549304.9,335471.4,81494.34,42609.93,510847.2,499625.1,489312.8,536452.4,459201,0,0
,0,45,9, 806.5673,7.129973,0.8529426,C12 PARENT,PC(38:6),PC(38:6),-1,2.724211,806.5673,0,0,0,0,0,0,246210.7,225923.9,116641.4,36037.73,6352.395,249682,191970.8,212617.2,185057.7,188066.7,0,0
,0,46,11, 808.5847,7.002025,0.8373862,C12 PARENT,PC(38:5),PC(38:5),-1,0.5283873,808.5847,0,0,0,2327.759,0,0,2737143,2494589,1496611,410849.7,187327.9,2488668,2263552,2431398,2268753,2072125,18548.66,0
,0,47,10, 808.583,7.538211,0.8496498,C12 PARENT,PC(38:5),PC(38:5),-1,2.566453,808.5831,2774.723,3913.81,0,3296.629,2215.159,0,822665.5,754614.4,485913,108879.1,69746.95,854528.1,703900.8,833057.3,776299.8,664904.1,5113.274,3522.366
,0,48,12, 810.6002,7.461489,0.8518893,C12 PARENT,PC(38:4),PC(38:4),-1,0.6776658,810.6002,0,0,0,0,0,0,1.035256e+007,9526224,6505484,1592481,737584.2,1.012884e+007,8464025,9389409,9307643,8586599,132737.2,22219.17
,0,49,10, 812.6155,7.669229,0.8554872,C12 PARENT,PC(38:3),PC(38:3),-1,1.126642,812.6154,0,0,0,0,0,0,1230595,1118352,740412.5,168438.1,97644.23,1264965,1012669,1065306,1124171,937261.3,13961.61,2612.208
,0,50,16, 814.6332,8.03075,0.8543203,C12 PARENT,PC(38:2),PC(38:2),-1,1.498472,814.6333,35173.82,23278.67,6379.786,65184,33118.44,22269.53,839699.8,897840.5,536094.8,168625.1,89327.09,783812.3,699431.8,802437.3,782000.7,651512.2,56448.89,19120.66
,0,51,10, 816.6472,8.42556,0.851877,C12 PARENT,PC(38:1),PC(38:1),-1,0.672648,816.647,0,0,10568.43,0,0,1799.153,656927.9,589809.7,427326.9,97689.05,53073.38,626082.3,589513.2,607870.5,476618.5,571650.1,3793.854,0
,0,52,7, 818.6631,8.881983,0.8487031,C12 PARENT,PC(38:0),PC(38:0),-1,0.2236639,818.6634,0,0,0,0,0,0,54378.35,38596.19,24985.83,8076.778,2257.464,59939.14,32012.71,42987.88,63452.87,47659.04,0,0
,0,53,8, 778.5364,6.643198,0.8441083,C12 PARENT,PC(36:6),PC(36:6),-1,2.273517,778.5364,0,0,0,0,0,0,27245.1,36914.91,22139.81,0,0,28610.67,29980.57,26259.03,33037.89,17290.28,0,0
,0,54,10, 780.552,7.040791,0.8512707,C12 PARENT,PC(36:5),PC(36:5),-1,2.267646,780.5519,0,0,0,2856.562,0,0,807479.2,683300.3,437342,105428,32736.41,698368.2,597513.6,647502.5,697252.8,609389,10230.28,0
,0,55,11, 782.5685,6.921898,0.8514568,C12 PARENT,PC(36:4),PC(36:4),-1,1.169899,782.5685,0,0,0,0,0,0,8157416,7476260,4770473,1221415,562386.4,7588022,6884552,6680402,7572744,6543994,88865.47,1913.645
,0,56,11, 782.5674,7.451593,0.8387936,C12 PARENT,PC(36:4),PC(36:4),-1,2.651771,782.5677,0,0,0,0,0,0,3180942,2792602,1833049,388784.1,172733.5,3182361,2719080,2879808,2711501,2475414,16474.07,6029.006
,0,57,11, 784.5847,7.130721,0.8560317,C12 PARENT,PC(36:3),PC(36:3),-1,0.4667574,784.5845,0,0,5865.451,1634.629,1963.814,0,2478727,2403852,1488512,369752.3,166987.9,2465774,2172624,2184419,2233944,1969257,37371.63,1835.382
,0,58,15, 786.602,7.519246,0.8523771,C12 PARENT,PC(36:2),PC(36:2),-1,1.629465,786.602,64922.89,47292.64,3508.776,119385.1,49019.9,37302.58,8421517,7952412,5122826,1245307,640872.8,8316160,7182330,8101510,7795128,6444480,198236,89731.9
,0,59,17, 788.6163,7.945683,0.8515055,C12 PARENT,PC(36:1),PC(36:1),-1,0.1547905,788.6163,30727.37,36268.77,28187.22,94044.16,18811.56,28630.97,1.517972e+007,1.381478e+007,9151948,2042483,1008070,1.521887e+007,1.246052e+007,1.33508e+007,1.259217e+007,1.217581e+007,236620.1,70677.43
,0,60,10, 790.6311,8.401832,0.855412,C12 PARENT,PC(36:0),PC(36:0),-1,1.157969,790.6312,0,0,0,0,0,0,784371,687531.1,469800.4,107060.1,51874.68,774554.6,698234,734141.7,706883.1,723531.5,3263.703,2690.355
,0,61,7, 754.5359,6.41203,0.8506612,C12 PARENT,PC(34:4),PC(34:4),-1,2.992958,754.5359,0,0,0,0,0,0,56361.74,48595.95,40613.14,2367.269,0,48845.84,53737.73,50450.57,37389.36,40291.82,0,0
,0,62,7, 754.536,6.922813,0.8502579,C12 PARENT,PC(34:4),PC(34:4),-1,2.831176,754.5359,0,0,0,0,0,0,54049.07,47174.16,31766.4,2482.715,0,39462.09,60717.08,45477.7,44683.08,48886.88,0,0
,0,63,6, 754.537,7.222563,0.8495649,C12 PARENT,PC(34:4),PC(34:4),-1,1.456033,754.537,0,0,0,0,0,0,42840.41,25872.66,28767.82,7897.349,3343.148,43002.25,16338.14,32748.07,26014.02,15878.65,0,0
,0,64,10, 756.5537,6.657436,0.8527412,C12 PARENT,PC(34:3),PC(34:3),-1,0.08067524,756.5537,1780.474,0,3495.959,0,0,0,213442.4,185568.8,124988.5,32301.08,12048.63,220547.1,187766.2,189347.5,191922.5,169789.8,0,0
,0,65,10, 756.5514,7.394553,0.8539686,C12 PARENT,PC(34:3),PC(34:3),-1,3.146334,756.5514,0,0,0,0,0,0,652546.2,500194.3,360898.8,72465.69,32774.49,630481.6,484046.8,586233.2,535179.4,615319.3,2812.002,0
,0,66,14, 758.5698,7.040174,0.8403927,C12 PARENT,PC(34:2),PC(34:2),-1,0.4827652,758.5698,9403.12,11190.94,57752.58,5317.762,2870.535,5323.102,8545177,7840022,4934686,1268577,585370.1,7997700,6776200,7444992,7897510,6682338,127858.7,24817.84
,0,67,16, 760.585,7.454852,0.8495024,C12 PARENT,PC(34:1),PC(34:1),-1,0.1604953,760.585,11006.95,26794.84,180555.5,44746.12,12958.49,19709.62,2.962414e+007,2.758224e+007,1.836705e+007,4119097,1989715,2.969897e+007,2.608233e+007,2.810612e+007,2.700023e+007,2.538495e+007,422131.6,78311.11
,0,68,11, 762.5997,7.944725,0.8505175,C12 PARENT,PC(34:0),PC(34:0),-1,1.360604,762.5997,0,2371.216,5684.65,0,0,1780.276,3586999,3085225,2146390,438358.8,246521.6,3640675,3033828,3387684,3224217,3169554,50973.7,2835.351
,0,69,14, 732.5532,6.921199,0.8534528,C12 PARENT,PC(32:1),PC(32:1),-1,0.7498649,732.5532,2675.57,5696.452,42583.93,15929.35,1892.513,3965.274,697150.2,611267.2,418438.2,100778.5,44285.4,652996.4,576416.9,541887.3,600440.1,584451.5,19564.21,16688.24
,0,70,12, 734.5685,7.404068,0.8510703,C12 PARENT,PC(32:0),PC(32:0),-1,1.329435,734.5685,3291.341,0,24786.5,7572.113,1989.224,0,6967706,5957400,4075819,868323.2,440155.3,6661788,5398772,6299112,6134706,6361892,87330.19,16658.93
,0,71,8, 706.5378,6.853716,0.8528206,C12 PARENT,PC(30:0),PC(30:0),-1,0.5183173,706.5378,0,0,4234.87,1912.014,0,0,234889.3,218009.5,120701.5,21862.67,13894.92,240535.4,185497.6,242208.7,182152.9,174447.5,2293.068,0
,0,72,9, 720.5893,7.816462,0.8529544,C12 PARENT,LPC(32:0),LPC(32:0),-1,1.185823,720.5893,0,0,0,0,0,0,377188.7,345896.8,226814.5,48857.99,15138.07,352493.9,331298.3,340670.6,328648.3,345045.2,2413.15,2327.168
,0,73,8, 664.5279,6.668304,0.8487194,C12 PARENT,LPC(28:0),LPC(28:0),-1,0.4592372,664.5279,0,0,0,0,0,0,33930.84,19359.3,23892.72,0,0,26272.13,25305.52,22159.81,18604.35,23603.18,0,0
,0,74,7, 544.3401,2.439727,0.8470235,C12 PARENT,LPC(20:4),LPC(20:4),-1,0.6727617,544.3402,0,0,0,0,0,0,11577.99,6930.271,1817.868,7627.605,5536.733,7802.734,8258.139,6676.723,7471.213,6630.211,0,0
,0,75,8, 552.4026,5.264509,0.8491832,C12 PARENT,LPC(20:0),LPC(20:0),-1,0.552452,552.4026,0,0,10230.33,0,0,0,34998.19,34766.64,15552.3,0,0,32336.47,20690.99,31709,33672.52,14742.48,0,0
,0,76,4, 522.356,3.471906,0.6822461,C12 PARENT,LPC(18:1),LPC(18:1),-1,1.051614,522.356,0,0,0,0,0,0,9868.301,7947.024,8625.938,1516.025,0,10535.16,8742.577,12557.29,12260.68,9315.263,726.1083,0
,0,77,11, 524.3716,4.520794,0.8439171,C12 PARENT,LPC(18:0),LPC(18:0),-1,1.047572,524.3717,2267.175,2517.258,0,0,0,0,411514.9,385931.6,213499.8,32991.52,6665.174,328967.2,319743,341239.5,301398.6,360640.1,69531.37,59765.77
,0,78,11, 496.3401,3.167664,0.8431435,C12 PARENT,LPC(16:0),LPC(16:0),-1,0.6148526,496.3401,0,0,0,0,0,0,90502.5,92712.71,51823.02,8229.382,2578.167,83127.91,77924.2,78717.44,79915.98,80924.13,3216.903,3607.76
,0,79,5, 808.6212,8.770311,0.8497412,C12 PARENT,PE(O-42:5),PE(O-42:5),-1,0.301922,808.6212,0,0,0,0,0,0,31857.85,23674.28,29001.88,0,0,26578.23,16463.62,39514.61,36033.4,19247.44,0,0
,0,80,8, 778.5742,7.837377,0.8534543,C12 PARENT,PE(O-40:6),PE(O-40:6),-1,0.3919673,778.5743,0,0,0,0,0,0,379926,209097.6,357066.9,0,0,350615.6,208312.8,346344.5,317827.4,286636.1,0,0
,0,81,8, 780.5915,8.139757,0.8209317,C12 PARENT,PE(O-40:5),PE(O-40:5),-1,1.720203,780.5916,0,3490.142,0,21714.62,4403.718,0,590793.4,431828,462122.8,6646.752,0,502013.4,342019.8,600707.2,477885.3,468832.6,0,0
,0,82,7, 750.5422,7.378546,0.8538564,C12 PARENT,PE(O-38:6),PE(O-38:6),-1,1.382462,750.5422,0,0,0,0,0,0,630162.8,260819.1,483908.7,0,0,462905.8,206356.6,361030,466175.2,411296.8,0,0
,0,83,10, 752.5594,7.846374,0.8517185,C12 PARENT,PE(O-38:5),PE(O-38:5),-1,0.811035,752.5593,0,2018.458,6264.246,2774.537,0,0,3002145,1972232,2932198,48146.84,16387.76,2928589,1850837,3125251,2603667,2635005,13856.71,0
,0,84,6, 754.5736,7.00796,0.8482613,C12 PARENT,PE(O-38:4),PE(O-38:4),-1,1.213303,754.5736,0,0,0,0,0,0,28768.5,18592.59,10578.95,0,0,23582.25,20319.53,20668.09,20145.82,20108.39,0,0
,0,85,8, 754.574,8.071148,0.8496851,C12 PARENT,PE(O-38:4),PE(O-38:4),-1,0.7279816,754.5739,0,0,0,5814.909,0,0,44991.77,47764.46,40363.45,0,3476.662,21148.3,26745.82,37227.29,39800.73,35695.12,0,7537.316
,0,86,9, 724.5276,7.320546,0.8552339,C12 PARENT,PE(O-36:5),PE(O-36:5),-1,0,724.5275,0,0,0,0,0,0,1703753,978282,1467049,25503.3,7341.22,1340818,882567,1523609,1305388,1128833,14791.95,0
,0,87,8, 728.5588,7.895506,0.8503994,C12 PARENT,PE(O-36:3),PE(O-36:3),-1,0,728.5589,0,0,0,0,0,0,61539.76,37689.26,62116.3,0,0,53832.45,45996.07,58740,52888.97,47687.11,0,0
,0,88,8, 730.5748,8.311835,0.8507403,C12 PARENT,PE(O-36:2),PE(O-36:2),-1,0.4177203,730.5749,0,0,0,0,0,0,62327.93,39193.1,55218.81,0,0,47454.02,31690.87,57894.58,52643.3,50410.54,0,0
,0,89,3, 1018.82,9.883578,0.8481517,C12 PARENT,PE(56:5),PE(56:5),-1,0.0599077,1018.82,0,0,0,0,0,0,24627.23,39780.22,0,0,0,10067.12,17809.23,18186.85,45710.16,25161.53,0,0
,0,90,4, 1008.74,5.128342,0.8280116,C12 PARENT,PE(56:10),PE(56:10),-1,1.210125,1008.74,0,0,0,0,0,0,33533.02,3343.587,0,2950.18,2365.351,6477.105,0,11856.17,14366.8,5798.144,12578.37,9015.304
,0,91,1, 870.6035,6.957519,0.6911708,C12 PARENT,PE(46:9),PE(46:9),-1,3.154813,870.6035,0,0,0,0,0,1444.591,3591.082,8164.957,0,0,0,15463.98,6618.447,3482.533,7183.225,3068.742,0,0
,0,92,1, 816.551,7.570961,0.8428543,C12 PARENT,PE(42:8),PE(42:8),-1,3.363627,816.551,0,0,0,0,0,0,48708.58,33742.2,18270.94,12248.5,0,31392.52,26266.01,27652.98,23019.14,12622.43,0,0
,0,93,1, 816.5567,6.494121,0.693256,C12 PARENT,PE(42:8),PE(42:8),-1,3.587868,816.5565,0,0,0,0,0,0,3033.071,15521.32,3433.324,0,0,11183.06,28321.63,14379.7,17980.98,16166.28,0,0
,0,94,7, 818.5659,5.556295,0.8544639,C12 PARENT,PE(42:7),PE(42:7),-1,4.399229,818.5659,0,0,0,0,0,0,753735.5,714197.8,391256.9,209950.6,139118,10681.99,644162.9,263857,265351.5,503544.3,395932,829479.3
,0,95,7, 820.5865,7.01095,0.8486221,C12 PARENT,PE(42:6),PE(42:6),-1,1.710741,820.5864,0,0,0,0,0,0,31788.32,35120.81,10223.11,0,0,31421.98,32517.33,22382.48,31670.44,28823.58,0,0
,0,96,8, 822.6008,7.210247,0.8504158,C12 PARENT,PE(42:5),PE(42:5),-1,0.1483956,822.6008,0,0,0,0,0,0,32245.85,35840.68,14190.24,2099.083,0,57543.53,27663.83,49773.91,48172.66,37559.36,0,0
,0,97,8, 824.615,7.701565,0.8510118,C12 PARENT,PE(42:4),PE(42:4),-1,1.702378,824.6155,0,0,0,0,0,0,73474.45,74171.17,46456.21,3187.516,0,85830.66,63955.43,66549.46,64766.75,57516.71,0,0
,0,98,0, 826.6317,8.414272,0.4275957,C12 PARENT,PE(42:3),PE(42:3),-1,0.3691797,826.6318,0,0,0,0,0,0,27143.94,30716.58,49913.86,0,0,16315.75,36805.36,28993.23,47689.72,31641.86,0,0
,0,99,6, 788.5194,7.108275,0.833619,C12 PARENT,PE(40:8),PE(40:8),-1,3.870223,788.5195,0,0,0,0,0,0,90825.15,37423.05,32508.38,32874.54,13168.58,60128.57,23170.38,61393.16,39401.52,57098.87,0,0
,0,100,3, 792.5553,7.39956,0.844094,C12 PARENT,PE(40:6),PE(40:6),-1,1.925269,792.5555,0,0,0,0,0,0,120944,49808.17,67160.62,25378.56,3438.016,50370.21,22312.4,98465.65,62717.86,77802.28,0,0
,0,101,10, 794.5693,7.546818,0.8516948,C12 PARENT,PE(40:5),PE(40:5),-1,0.2304461,794.5692,0,0,0,0,0,0,167147.5,111060.8,135259,69968.8,25817.51,146818.2,77496.21,169262,123214.2,113072.7,2048.687,0
,0,102,10, 796.584,7.208826,0.8532699,C12 PARENT,PE(40:4),PE(40:4),-1,1.379178,796.584,2237.571,0,0,0,0,0,317993.8,289945,183539,47999.82,16520.95,313677.3,280147.2,280397.4,309731.6,293024,0,0
,0,103,10, 802.6321,8.202826,0.8517392,C12 PARENT,PE(40:1),PE(40:1),-1,0.1520875,802.632,2026.897,2578.081,0,11281.54,2444.933,2494.143,115287.6,135254,84290.03,20876.99,11192.93,127478.4,114387.2,109823.3,105518.9,120819.2,4206.752,4344.461
